Name,Previous_Grades,Attendance_Rate,Test_Scores,Study_Hours,Family_Income,Parental_Education,Sleep_Duration,Pass/Fail
Student_1,86,77%,96,5.672681637,46220,College Graduate,7.164309026,Fail
Student_2,75,69%,43,6.437877904,79680,Postgraduate,8.96744335,Pass
Student_3,83,67%,94,7.719453589,51075,Postgraduate,7.037304462,Pass
Student_4,60,87%,58,3.81093279,98776,Postgraduate,7.891455965,Fail
Student_5,96,86%,81,1.060218577,88148,High School,6.252856383,Pass
Student_6,91,76%,89,7.868361291,33163,College Graduate,6.448211366,Pass
Student_7,54,63%,46,4.460705969,59798,Postgraduate,8.200098778,Pass
Student_8,54,88%,54,6.796243018,48542,Postgraduate,6.562137608,Fail
Student_9,54,76%,77,6.044486965,26266,High School,4.298862657,Fail
Student_10,51,82%,60,1.840672089,83381,Postgraduate,4.20584984,Fail
Student_11,61,90%,69,2.639737171,95869,High School,5.380129572,Fail
Student_12,52,69%,59,2.923144927,22986,High School,7.260486535,Pass
Student_13,70,67%,74,5.480372025,26384,High School,8.715635239,Fail
Student_14,63,79%,73,6.569350085,89753,High School,4.328544655,Pass
Student_15,54,84%,53,1.984707578,26463,High School,8.968188769,Pass
Student_16,80,100%,78,2.784449779,70259,High School,7.19438071,Pass
Student_17,58,82%,52,2.014929568,45621,Postgraduate,7.832598168,Pass
Student_18,69,100%,67,5.420473925,31324,College Graduate,8.322585999,Pass
Student_19,86,68%,61,4.102697406,37633,College Graduate,8.34684875,Pass
Student_20,91,94%,42,6.157551987,60892,College Graduate,6.236543968,Fail
Student_21,60,81%,69,3.13124613,59238,College Graduate,5.421345813,Pass
Student_22,61,84%,99,1.877016444,52961,Postgraduate,6.721071099,Fail
Student_23,91,93%,74,5.380198776,97029,Postgraduate,7.674869611,Fail
Student_24,62,64%,86,1.514814109,54127,High School,4.469973247,Fail
Student_25,91,88%,75,7.402588208,21757,College Graduate,7.612176445,Pass
Student_26,59,74%,42,4.770692691,54540,High School,4.159751494,Pass
Student_27,58,94%,42,2.939111644,37330,College Graduate,4.233318824,Fail
Student_28,84,91%,81,5.199516173,73828,College Graduate,8.308354522,Pass
Student_29,100,94%,93,4.87039188,94528,College Graduate,4.49533356,Pass
Student_30,50,67%,52,5.410315403,49313,Postgraduate,7.556439307,Pass
Student_31,94,80%,99,5.246578646,81187,College Graduate,7.905463233,Pass
Student_32,77,71%,64,4.720636537,26178,High School,4.530740051,Fail
Student_33,58,64%,78,3.932893837,37008,College Graduate,4.403139099,Pass
Student_34,50,69%,68,2.91199628,84138,Postgraduate,4.997531485,Fail
Student_35,95,60%,48,6.813667462,92523,High School,8.509016051,Pass
Student_36,89,86%,85,2.410811403,91019,Postgraduate,8.330886238,Fail
Student_37,89,94%,68,5.314659095,36432,High School,6.547794539,Pass
Student_38,52,89%,66,3.653104144,37781,Postgraduate,5.466826702,Fail
Student_39,66,99%,48,6.005796739,84711,College Graduate,8.414047515,Fail
Student_40,57,93%,73,5.362244276,83069,College Graduate,6.389462632,Pass
Student_41,91,75%,59,6.234487326,68625,High School,4.631055683,Fail
Student_42,66,60%,68,7.758626568,30407,College Graduate,6.860275933,Fail
Student_43,95,76%,85,3.302076596,45218,College Graduate,6.048146039,Pass
Student_44,88,73%,69,4.910592843,34166,College Graduate,7.507598421,Pass
Student_45,91,71%,43,6.174883505,73569,High School,4.774219154,Fail
Student_46,99,96%,91,5.126214016,68205,High School,4.003322298,Fail
Student_47,66,64%,93,7.676023548,67256,College Graduate,6.369644422,Fail
Student_48,91,64%,63,7.641398397,90774,Postgraduate,7.006806696,Pass
Student_49,88,100%,47,4.131802931,94536,College Graduate,8.169713045,Pass
Student_50,85,98%,58,7.551552198,20231,High School,4.589940354,Fail
Student_51,70,88%,59,3.67723123,42880,High School,4.567141793,Pass
Student_52,62,61%,75,5.144092306,43242,High School,5.416084464,Pass
Student_53,97,79%,81,7.435002812,83120,Postgraduate,6.697155418,Pass
Student_54,75,70%,69,4.757426167,24340,High School,8.549143909,Fail
Student_55,82,77%,59,6.577382983,83160,College Graduate,4.352934919,Fail
Student_56,69,90%,95,6.529060199,38696,Postgraduate,5.904007273,Fail
Student_57,64,98%,44,6.055270921,36771,College Graduate,6.571492846,Fail
Student_58,56,74%,68,1.349823357,68353,High School,6.178274365,Pass
Student_59,94,62%,63,1.64570951,90728,Postgraduate,5.057878313,Fail
Student_60,89,99%,93,6.642788036,25731,High School,6.534433327,Pass
Student_61,74,85%,56,7.836551677,45033,Postgraduate,8.866309868,Pass
Student_62,58,97%,68,4.726925683,26418,College Graduate,5.418314529,Fail
Student_63,70,63%,52,1.62980517,64721,Postgraduate,5.364085407,Fail
Student_64,80,63%,70,1.316680008,24688,High School,6.763411462,Fail
Student_65,52,96%,91,6.712056313,21052,College Graduate,8.874063994,Fail
Student_66,91,86%,89,3.768388896,20057,High School,8.320506136,Fail
Student_67,89,71%,77,3.240659869,82878,Postgraduate,4.0699262,Pass
Student_68,81,67%,47,3.652530593,85798,Postgraduate,8.205001418,Pass
Student_69,89,83%,59,7.115729632,91709,Postgraduate,8.503615732,Fail
Student_70,95,65%,41,5.456069507,59809,High School,7.015772415,Pass
Student_71,97,60%,65,7.645717704,71415,High School,7.725264612,Fail
Student_72,72,80%,58,2.420302027,97211,High School,4.9777558,Pass
Student_73,76,96%,43,4.452459223,41159,High School,5.584876066,Fail
Student_74,66,85%,89,4.522542516,52108,College Graduate,4.63353723,Pass
Student_75,57,67%,59,4.84786817,57629,High School,5.478940123,Pass
Student_76,97,98%,83,1.827116146,97390,High School,4.141035653,Fail
Student_77,56,99%,91,7.521824768,72134,High School,4.918288913,Pass
Student_78,74,69%,93,5.439637126,50559,Postgraduate,6.112491419,Pass
Student_79,96,67%,85,6.917268967,37853,High School,5.758973501,Fail
Student_80,82,67%,95,5.167246223,98429,High School,6.823927109,Fail
Student_81,84,87%,59,2.622856773,98647,High School,7.992612982,Pass
Student_82,69,67%,81,3.60673858,36420,High School,5.516066293,Fail
Student_83,87,97%,69,2.975872265,60573,Postgraduate,7.177163799,Fail
Student_84,60,79%,52,2.312302166,47557,Postgraduate,4.280488402,Pass
Student_85,86,70%,71,3.274022453,22464,Postgraduate,5.62546153,Pass
Student_86,58,75%,83,7.989548858,64369,College Graduate,4.201802586,Fail
Student_87,80,76%,59,5.043178065,43388,High School,8.956697957,Fail
Student_88,63,76%,43,4.054956623,26451,Postgraduate,8.752136492,Pass
Student_89,99,61%,87,1.616487719,76786,College Graduate,5.434507427,Pass
Student_90,87,70%,84,1.055098816,85860,College Graduate,8.733027836,Pass
Student_91,74,84%,68,7.058990544,76827,High School,8.495759388,Pass
Student_92,67,65%,82,6.71289035,47384,College Graduate,7.057195392,Pass
Student_93,61,61%,45,7.311458288,72068,High School,4.042391328,Fail
Student_94,76,80%,80,2.58896163,46766,High School,5.095386871,Pass
Student_95,92,79%,73,6.869340526,35315,College Graduate,6.990764639,Pass
Student_96,53,74%,75,7.141157105,74633,College Graduate,5.18470594,Fail
Student_97,88,80%,98,3.484158803,67611,High School,7.814053742,Fail
Student_98,66,90%,75,5.893715244,39530,High School,6.392947489,Fail
Student_99,99,75%,72,6.595756783,54999,High School,4.289083104,Pass
Student_100,71,71%,53,7.001714646,70257,Postgraduate,8.124945821,Pass
Student_101,100,83%,90,3.940681919,64188,High School,6.863888933,Pass
Student_102,66,73%,72,7.421933783,38398,High School,7.791002068,Pass
Student_103,97,98%,58,5.447409887,97260,High School,4.419480074,Pass
Student_104,85,96%,67,4.044160039,37540,College Graduate,5.534542053,Fail
Student_105,71,93%,77,7.128195794,45270,High School,8.57114623,Fail
Student_106,94,78%,84,1.064212135,88132,Postgraduate,7.788919312,Pass
Student_107,96,66%,76,7.845738534,26744,Postgraduate,8.730300626,Fail
Student_108,87,65%,76,4.677221619,42518,High School,6.123384823,Pass
Student_109,65,86%,72,5.707933535,76883,High School,7.250909831,Fail
Student_110,71,72%,52,6.360795062,54146,College Graduate,7.363865941,Fail
Student_111,85,91%,92,7.997080454,68109,High School,7.917996294,Fail
Student_112,86,87%,55,1.332332087,93041,Postgraduate,7.653048072,Pass
Student_113,57,83%,85,5.507326938,40273,Postgraduate,6.492563891,Pass
Student_114,65,61%,41,2.673712857,93242,Postgraduate,5.029285139,Fail
Student_115,69,63%,78,5.682031264,86825,Postgraduate,7.520205486,Pass
Student_116,80,77%,60,3.797624286,21598,College Graduate,6.331962419,Fail
Student_117,70,84%,56,7.862931101,45393,High School,8.581443726,Pass
Student_118,77,86%,84,4.611543793,65772,High School,8.517953542,Fail
Student_119,99,78%,94,5.058080314,48115,High School,4.866992471,Fail
Student_120,92,84%,68,3.440982771,92154,College Graduate,5.91682246,Fail
Student_121,67,71%,40,2.375863944,64934,Postgraduate,8.701525947,Fail
Student_122,61,83%,56,5.69386412,33267,College Graduate,4.008846126,Pass
Student_123,98,83%,45,3.312945556,97535,Postgraduate,5.155447008,Fail
Student_124,58,97%,51,2.047753863,62692,High School,7.579119592,Fail
Student_125,69,62%,57,1.394347059,79667,Postgraduate,5.922292881,Fail
Student_126,94,91%,44,7.724258169,95159,College Graduate,5.232024958,Pass
Student_127,87,62%,80,2.389428458,27341,Postgraduate,4.698503587,Fail
Student_128,59,74%,69,4.571804589,84043,Postgraduate,7.579555635,Pass
Student_129,74,99%,57,6.294933349,46353,College Graduate,8.632575005,Pass
Student_130,69,99%,48,2.826243102,68683,Postgraduate,6.048949003,Fail
Student_131,88,71%,78,6.259671759,94504,College Graduate,5.387585452,Pass
Student_132,67,99%,90,7.264076963,36047,High School,5.530663241,Pass
Student_133,71,76%,74,1.131032721,61811,Postgraduate,6.767456094,Pass
Student_134,76,68%,46,6.461981008,27246,Postgraduate,7.442047677,Fail
Student_135,58,68%,53,6.051770995,29527,College Graduate,6.105034217,Fail
Student_136,59,91%,44,1.966229527,61787,High School,5.388541024,Pass
Student_137,93,74%,86,4.212690857,44219,College Graduate,6.466530398,Pass
Student_138,65,71%,49,4.122536585,45958,College Graduate,8.395753326,Fail
Student_139,77,75%,88,6.518670936,76676,Postgraduate,7.084125271,Pass
Student_140,100,63%,42,4.027239229,98125,High School,8.816780168,Fail
Student_141,63,95%,71,6.626634022,82737,High School,4.160974097,Pass
Student_142,59,70%,70,5.494450001,49113,Postgraduate,8.156092905,Fail
Student_143,90,69%,67,5.759758397,82264,High School,7.199088351,Fail
Student_144,78,95%,43,6.737964564,21150,College Graduate,5.903072004,Fail
Student_145,85,86%,69,4.964809131,80951,High School,5.62013986,Pass
Student_146,58,89%,47,3.806052638,50841,College Graduate,7.936548741,Pass
Student_147,79,75%,73,5.688227414,28791,College Graduate,7.926166819,Pass
Student_148,98,92%,62,4.931651377,83515,High School,6.475578796,Pass
Student_149,82,100%,86,5.576242869,70243,Postgraduate,6.974204788,Pass
Student_150,62,93%,99,7.623646479,28835,College Graduate,5.251403868,Pass
Student_151,55,70%,96,2.077742765,67073,Postgraduate,6.142127472,Pass
Student_152,79,71%,71,4.362304104,45267,High School,5.281669184,Fail
Student_153,77,63%,87,1.911701748,93385,Postgraduate,5.314182727,Pass
Student_154,63,100%,90,1.92490382,83334,College Graduate,5.984536828,Pass
Student_155,50,77%,44,6.878554798,48562,College Graduate,4.71503665,Pass
Student_156,69,81%,53,6.781684115,62779,Postgraduate,6.366724632,Pass
Student_157,72,98%,64,3.121536621,24096,College Graduate,5.689888253,Fail
Student_158,96,77%,72,5.888861365,71816,College Graduate,7.060149077,Fail
Student_159,78,95%,75,4.621315437,62799,College Graduate,4.1662397,Pass
Student_160,84,67%,60,2.091914535,32514,High School,4.504499403,Pass
Student_161,96,99%,54,7.824105654,48610,High School,7.689014629,Pass
Student_162,58,77%,57,3.454469036,85101,Postgraduate,6.333234739,Pass
Student_163,75,100%,57,3.690872113,60607,College Graduate,5.928242418,Fail
Student_164,65,88%,96,2.341688751,49207,Postgraduate,4.986016003,Pass
Student_165,55,99%,73,3.569166508,40033,High School,8.208652875,Fail
Student_166,72,70%,76,2.285435157,65467,High School,5.16246626,Pass
Student_167,83,72%,63,4.498764479,59775,High School,4.883026256,Pass
Student_168,61,72%,91,5.284387537,26661,Postgraduate,7.56589905,Fail
Student_169,82,63%,88,6.563467165,50318,High School,6.446930863,Pass
Student_170,55,78%,62,7.264229548,81268,Postgraduate,5.085700522,Fail
Student_171,87,94%,64,3.715766297,37500,Postgraduate,7.703324086,Pass
Student_172,84,80%,63,3.348140104,50803,Postgraduate,7.733778807,Fail
Student_173,86,98%,87,5.649291898,29491,College Graduate,8.791544227,Fail
Student_174,64,96%,81,6.037939078,55046,High School,8.209730652,Pass
Student_175,66,68%,65,3.01258324,68876,Postgraduate,4.034691517,Pass
Student_176,54,82%,62,1.804316296,87581,College Graduate,4.55870901,Pass
Student_177,56,68%,81,3.662307779,66928,High School,7.105085814,Fail
Student_178,50,69%,73,4.425347279,93521,College Graduate,7.341056943,Fail
Student_179,53,84%,51,1.977917621,52544,College Graduate,7.346379988,Fail
Student_180,65,90%,90,4.842201863,68786,College Graduate,5.614999867,Fail
Student_181,64,95%,52,4.604198565,98281,Postgraduate,6.439714468,Fail
Student_182,52,73%,73,1.668723466,39195,Postgraduate,4.878928961,Pass
Student_183,59,92%,41,2.100930299,69258,High School,8.786655387,Fail
Student_184,96,96%,70,4.855192245,31083,High School,8.22712306,Pass
Student_185,58,65%,88,1.400219064,53706,College Graduate,4.443651447,Pass
Student_186,61,78%,100,6.555947859,80293,Postgraduate,5.099057937,Fail
Student_187,76,80%,78,6.302506116,50425,College Graduate,4.857844308,Pass
Student_188,84,88%,80,1.441775254,99021,Postgraduate,8.020868788,Fail
Student_189,55,68%,44,1.636222843,85711,Postgraduate,7.16126666,Fail
Student_190,59,86%,79,7.282770021,96562,High School,8.048876581,Pass
Student_191,100,77%,98,6.778122614,43432,High School,6.033081443,Fail
Student_192,53,84%,97,3.555225012,56185,Postgraduate,7.74853705,Pass
Student_193,97,86%,89,4.589121683,51409,High School,4.629098759,Pass
Student_194,52,60%,84,6.094947998,67892,College Graduate,6.365487018,Pass
Student_195,75,80%,82,5.227844119,24793,Postgraduate,6.185012486,Pass
Student_196,97,67%,63,6.868828055,75006,College Graduate,4.885511397,Pass
Student_197,67,68%,44,7.192221243,25394,Postgraduate,6.153333777,Pass
Student_198,56,87%,81,2.412221661,75883,High School,6.984199397,Fail
Student_199,58,60%,56,6.971577624,63593,High School,7.911027612,Pass
Student_200,56,66%,77,2.297235844,69673,Postgraduate,8.562859897,Fail
Student_201,96,76%,56,6.511437534,84061,College Graduate,4.039041916,Fail
Student_202,57,83%,94,3.83635456,50009,College Graduate,6.580551677,Pass
Student_203,62,85%,50,6.736678,74537,Postgraduate,7.274936018,Fail
Student_204,77,62%,97,5.757622229,84283,Postgraduate,5.978207895,Pass
Student_205,85,80%,72,5.613379848,78598,College Graduate,5.766327717,Fail
Student_206,60,65%,60,6.902630673,90125,College Graduate,7.238780418,Pass
Student_207,96,83%,51,7.26021345,24662,Postgraduate,7.844446758,Pass
Student_208,52,68%,75,6.103530019,73571,Postgraduate,5.89588007,Fail
Student_209,68,75%,42,7.898943521,64903,High School,6.858573009,Fail
Student_210,66,70%,69,6.654754798,92071,High School,4.151708135,Fail
Student_211,89,96%,42,2.175223367,57581,Postgraduate,8.382029973,Pass
Student_212,66,76%,52,4.069665609,28459,High School,8.905630953,Fail
Student_213,94,98%,94,5.338615765,88926,High School,5.6448209,Fail
Student_214,52,65%,56,1.479677192,87271,High School,4.42211113,Pass
Student_215,78,95%,86,1.554663163,37664,Postgraduate,8.785122649,Pass
Student_216,93,96%,70,2.03993085,73210,Postgraduate,8.568268682,Pass
Student_217,88,99%,46,1.804230405,71314,College Graduate,5.413651157,Fail
Student_218,87,91%,57,4.282336856,68757,Postgraduate,4.815335737,Pass
Student_219,92,98%,45,6.848798144,63133,College Graduate,5.811819249,Pass
Student_220,57,73%,98,6.98364055,73218,College Graduate,6.675883712,Fail
Student_221,95,98%,50,1.173083218,76690,Postgraduate,8.242676165,Fail
Student_222,93,100%,77,1.511967656,27453,High School,5.251280928,Fail
Student_223,74,65%,84,2.928200617,44599,High School,8.284475277,Pass
Student_224,91,94%,70,1.191760278,59405,College Graduate,4.159583022,Pass
Student_225,96,91%,59,4.426052345,90747,College Graduate,4.415537604,Pass
Student_226,100,97%,45,3.998596153,63912,Postgraduate,4.491644775,Pass
Student_227,79,73%,81,3.775431526,36392,Postgraduate,6.643570957,Pass
Student_228,50,71%,90,4.279837555,56384,Postgraduate,6.33150329,Fail
Student_229,66,99%,52,3.417430983,97741,College Graduate,5.393076491,Pass
Student_230,50,66%,86,7.952562145,41084,High School,5.91387032,Pass
Student_231,80,61%,67,4.375009162,65037,High School,8.99458185,Pass
Student_232,83,84%,49,5.458615779,56969,High School,6.358376302,Pass
Student_233,84,85%,55,5.459257996,28569,College Graduate,5.869851128,Pass
Student_234,69,94%,51,7.950479849,97453,High School,4.562557994,Pass
Student_235,72,62%,78,7.305347761,38679,Postgraduate,7.97007214,Fail
Student_236,63,100%,89,1.655046861,20260,College Graduate,7.453617525,Fail
Student_237,93,76%,48,7.358208096,68767,Postgraduate,4.047420013,Pass
Student_238,79,87%,80,7.568177025,42291,High School,4.747363134,Fail
Student_239,61,94%,41,7.635719419,27168,College Graduate,4.266152949,Fail
Student_240,89,99%,93,2.298008837,52498,College Graduate,8.107023114,Fail
Student_241,64,69%,95,7.42163486,48218,Postgraduate,8.956268274,Fail
Student_242,99,83%,57,4.566930028,77099,Postgraduate,6.108745248,Fail
Student_243,50,99%,63,5.969387347,74924,College Graduate,5.597250254,Pass
Student_244,64,92%,74,5.61649305,86613,Postgraduate,4.053565558,Fail
Student_245,54,74%,91,5.572027117,36175,Postgraduate,8.801590379,Pass
Student_246,74,99%,77,3.627531107,61864,Postgraduate,4.457060331,Pass
Student_247,95,70%,43,4.592460357,32815,High School,6.491239814,Fail
Student_248,66,81%,65,5.143277054,75143,College Graduate,6.049746183,Pass
Student_249,99,63%,80,4.549021489,32428,College Graduate,8.724763728,Pass
Student_250,96,66%,75,7.024404418,90824,Postgraduate,6.306923532,Fail
Student_251,100,89%,89,2.871174321,76230,High School,6.880264871,Pass
Student_252,56,71%,89,7.484704735,22866,Postgraduate,6.950845912,Fail
Student_253,65,68%,79,4.269125066,88318,Postgraduate,6.942021646,Pass
Student_254,92,64%,63,6.426762264,43453,High School,8.377204558,Pass
Student_255,68,99%,51,6.529909577,68951,High School,5.987915362,Fail
Student_256,91,91%,97,6.7918388,82057,High School,7.97856511,Pass
Student_257,56,77%,55,7.974284328,66866,Postgraduate,5.364914747,Fail
Student_258,69,79%,48,1.83467058,98430,College Graduate,8.408634851,Pass
Student_259,100,85%,87,1.250096811,33690,Postgraduate,6.76122645,Fail
Student_260,71,72%,82,2.688734262,97025,High School,6.652340202,Pass
Student_261,97,69%,82,3.646818471,68534,High School,8.895777855,Pass
Student_262,86,99%,57,7.359033859,25630,College Graduate,7.16422708,Pass
Student_263,92,93%,69,5.788979109,36554,High School,7.547623731,Fail
Student_264,54,62%,63,3.849464359,93609,High School,8.861140985,Fail
Student_265,100,84%,95,1.876863998,86066,Postgraduate,5.536519031,Fail
Student_266,90,92%,93,6.707638987,27438,High School,7.083031063,Pass
Student_267,85,89%,81,4.923342113,99624,High School,7.766651242,Pass
Student_268,65,99%,91,2.011363789,20590,College Graduate,8.514049765,Fail
Student_269,96,92%,86,4.629170636,98861,High School,8.785030229,Fail
Student_270,58,99%,72,7.528020347,22221,Postgraduate,6.355669908,Fail
Student_271,98,98%,52,3.195603436,21590,Postgraduate,5.432613056,Pass
Student_272,84,72%,56,3.683859497,84523,High School,5.556057597,Fail
Student_273,95,88%,43,5.821395534,77283,Postgraduate,6.408019902,Fail
Student_274,64,92%,41,4.362714546,94789,College Graduate,6.334308238,Pass
Student_275,98,87%,64,5.009096722,71700,Postgraduate,6.482371599,Pass
Student_276,76,99%,84,2.155526184,89176,College Graduate,7.300231715,Pass
Student_277,59,71%,59,1.961935575,35137,High School,5.598364617,Fail
Student_278,82,67%,72,6.90137027,27135,College Graduate,6.962778574,Pass
Student_279,77,94%,46,3.388649436,35458,College Graduate,6.067013093,Pass
Student_280,54,64%,56,6.417425061,45905,College Graduate,8.361253655,Fail
Student_281,80,74%,67,4.879084012,42767,High School,4.466884168,Fail
Student_282,80,99%,98,5.702418291,74229,College Graduate,4.061634772,Fail
Student_283,89,78%,69,7.127830662,63441,College Graduate,7.839778311,Pass
Student_284,67,81%,85,6.97538067,65738,Postgraduate,7.040459432,Fail
Student_285,60,68%,45,7.371158103,35354,Postgraduate,4.185199408,Fail
Student_286,50,80%,73,3.264579455,21787,College Graduate,7.827730281,Pass
Student_287,62,63%,50,1.574081806,69509,College Graduate,7.603055159,Fail
Student_288,85,75%,65,3.079553929,81570,College Graduate,5.280737756,Fail
Student_289,81,98%,79,2.9688673,90320,Postgraduate,4.061651832,Fail
Student_290,63,93%,46,4.543313242,76370,Postgraduate,5.205398035,Fail
Student_291,90,100%,41,2.28643546,66875,High School,8.540732853,Fail
Student_292,66,70%,94,3.505628364,91988,Postgraduate,8.263359643,Fail
Student_293,60,66%,73,5.153829348,53510,Postgraduate,8.080804067,Fail
Student_294,94,84%,81,1.404103267,56536,Postgraduate,5.22714837,Pass
Student_295,54,63%,48,2.160370529,24515,High School,7.826780971,Fail
Student_296,79,61%,91,4.481043569,31888,Postgraduate,5.968433983,Fail
Student_297,71,76%,67,2.873023208,84405,College Graduate,7.900715985,Fail
Student_298,80,79%,85,5.221346458,22336,Postgraduate,6.515257178,Pass
Student_299,71,87%,70,7.144026251,97974,College Graduate,5.237463081,Fail
Student_300,69,74%,54,2.527937598,87047,High School,5.545599227,Fail
Student_301,79,63%,90,4.783224516,52357,High School,4.295330778,Pass
Student_302,69,97%,49,7.393056605,88993,High School,6.520998368,Pass
Student_303,92,79%,46,4.936488975,46188,High School,8.536609701,Fail
Student_304,54,60%,95,1.64476088,84798,College Graduate,6.558148819,Pass
Student_305,67,98%,78,5.628696579,91933,Postgraduate,7.82454266,Pass
Student_306,53,65%,54,5.676097775,56892,High School,4.183352733,Fail
Student_307,61,95%,97,1.62753517,81157,Postgraduate,6.645425852,Fail
Student_308,61,83%,94,4.587902258,92309,Postgraduate,8.373871811,Fail
Student_309,72,71%,81,7.539975383,67835,High School,4.102571556,Fail
Student_310,69,64%,70,2.910797307,64618,High School,4.87960861,Pass
Student_311,53,87%,65,2.019150255,64288,Postgraduate,5.365860361,Pass
Student_312,68,79%,47,2.019676287,57854,High School,7.305050734,Pass
Student_313,98,97%,96,1.158906044,21728,Postgraduate,4.256536802,Pass
Student_314,54,67%,85,4.702771615,40593,High School,4.589775544,Fail
Student_315,77,63%,95,6.398479053,54543,Postgraduate,4.034520178,Pass
Student_316,97,81%,47,6.266774651,61618,Postgraduate,4.460156413,Fail
Student_317,98,88%,79,6.213726004,87283,High School,6.32290656,Fail
Student_318,72,90%,68,5.447959644,96307,High School,4.925305053,Fail
Student_319,53,80%,66,5.162256644,37849,Postgraduate,5.022202092,Fail
Student_320,93,62%,48,5.960666695,62750,Postgraduate,5.077626322,Fail
Student_321,83,78%,75,2.096187,41998,High School,4.304640984,Pass
Student_322,57,78%,44,4.519226601,96235,College Graduate,5.422581933,Fail
Student_323,92,72%,62,7.290458886,59943,High School,5.694470607,Fail
Student_324,79,83%,94,1.418291581,74651,High School,7.642013208,Fail
Student_325,85,90%,51,3.359251289,40318,College Graduate,4.136494975,Pass
Student_326,88,91%,99,5.425970391,24995,College Graduate,8.130239109,Fail
Student_327,58,98%,73,5.68114973,52014,High School,7.436044684,Pass
Student_328,52,77%,44,2.870966979,39772,Postgraduate,4.645397702,Pass
Student_329,72,67%,72,7.641970829,80021,High School,8.241591559,Fail
Student_330,52,80%,89,2.212361552,55657,Postgraduate,6.535027493,Fail
Student_331,57,96%,59,5.556055148,93387,High School,4.169742678,Pass
Student_332,67,93%,41,1.69972995,67211,High School,4.586561072,Fail
Student_333,74,89%,77,2.988548267,30761,Postgraduate,6.588440543,Pass
Student_334,97,62%,68,7.359928253,88717,Postgraduate,8.329131385,Pass
Student_335,60,70%,70,6.311297855,90569,High School,8.383246234,Pass
Student_336,79,93%,46,1.283879879,78015,High School,7.214967885,Fail
Student_337,67,92%,61,2.599597409,92734,Postgraduate,6.563535312,Fail
Student_338,56,68%,65,1.651659194,38188,High School,6.594225488,Pass
Student_339,71,93%,79,2.918917227,83097,College Graduate,7.687805195,Fail
Student_340,72,80%,93,7.196298468,82308,High School,4.999821517,Pass
Student_341,56,93%,47,7.704718358,39306,High School,7.751370421,Pass
Student_342,60,67%,45,2.600400407,26140,College Graduate,5.139587656,Pass
Student_343,68,67%,82,7.713643376,72341,Postgraduate,7.528018415,Fail
Student_344,54,96%,95,7.482023169,66157,Postgraduate,6.274586759,Fail
Student_345,79,68%,41,7.868218724,73834,High School,6.811688862,Pass
Student_346,53,78%,66,1.562055496,94845,Postgraduate,6.081803358,Pass
Student_347,59,72%,91,3.809676005,34554,High School,4.534223863,Pass
Student_348,65,70%,57,4.11047683,89951,High School,5.850314089,Fail
Student_349,100,92%,71,5.603292009,95831,High School,4.195667832,Pass
Student_350,94,60%,41,6.431801919,99354,College Graduate,5.414102809,Pass
